chrisjay	annotation-0	Super Falcons	igbo_14:813-825	NIL	ORG	NAM	1.0	
chrisjay	annotation-1	Everton	igbo_14:15524-15530	NIL	ORG	NAM	1.0	
chrisjay	annotation-2	APC	igbo_14:8121-8123	NIL	ORG	NAM	1.0	
chrisjay	annotation-3	Platu steeti	igbo_14:25657-25668	NIL	LOC	NAM	1.0	
chrisjay	annotation-4	Haus Der Kunst	igbo_14:40176-40189	NIL	ORG	NAM	1.0	
chrisjay	annotation-5	n'Abuja	igbo_14:21422-21428	NIL	LOC	NAM	1.0	
chrisjay	annotation-6	Legọs	igbo_14:40717-40721	NIL	LOC	NAM	1.0	
chrisjay	annotation-7	Donald Trump	igbo_14:10865-10876	NIL	PER	NAM	1.0	
chrisjay	annotation-8	n'Ibadan	igbo_14:34804-34811	NIL	LOC	NAM	1.0	
chrisjay	annotation-9	Muhammadu Buhari	igbo_14:7573-7588	NIL	PER	NAM	1.0	
chrisjay	annotation-10	Buhari	igbo_14:28347-28352	NIL	PER	NAM	1.0	
chrisjay	annotation-11	APC	igbo_14:22585-22587	NIL	ORG	NAM	1.0	
chrisjay	annotation-12	Solomon Ogbonna	igbo_14:13932-13946	NIL	PER	NAM	1.0	
chrisjay	annotation-13	APGA	igbo_14:9733-9736	NIL	ORG	NAM	1.0	
chrisjay	annotation-14	Lagos	igbo_14:19175-19179	NIL	LOC	NAM	1.0	
chrisjay	annotation-15	Inec	igbo_14:2087-2090	NIL	ORG	NAM	1.0	
chrisjay	annotation-16	Naijiria	igbo_14:39444-39451	NIL	LOC	NAM	1.0	
chrisjay	annotation-17	n'ụbọchị 14 nke ọnwa Maachị	igbo_14:39029-39055	NIL	DATE	NAM	1.0	
chrisjay	annotation-18	Inec	igbo_14:43974-43977	NIL	ORG	NAM	1.0	
chrisjay	annotation-19	Biafra	igbo_14:14214-14219	NIL	ORG	NAM	1.0	
chrisjay	annotation-20	Palestịne	igbo_14:15337-15345	NIL	LOC	NAM	1.0	
chrisjay	annotation-21	Daniel Nwafor	igbo_14:11510-11522	NIL	PER	NAM	1.0	
chrisjay	annotation-22	Gberegbe	igbo_14:36830-36837	NIL	PER	NAM	1.0	
chrisjay	annotation-23	Akwa Ibom Saụt	igbo_14:24940-24953	NIL	LOC	NAM	1.0	
chrisjay	annotation-24	n'ọnwa Epreelụ 2020	igbo_14:43444-43462	NIL	DATE	NAM	1.0	
chrisjay	annotation-25	Real Madrid	igbo_14:14789-14799	NIL	ORG	NAM	1.0	
