chrisjay	annotation-0	Naịjirịa	igbo_8:36208-36215	NIL	LOC	NAM	1.0	
chrisjay	annotation-1	n'ụbọchị abụọ	igbo_8:45381-45393	NIL	DATE	NAM	1.0	
chrisjay	annotation-2	Amerịka	igbo_8:20227-20233	NIL	LOC	NAM	1.0	
chrisjay	annotation-3	Naijiria	igbo_8:40582-40589	NIL	LOC	NAM	1.0	
chrisjay	annotation-4	Ezi Mgbemena	igbo_8:5075-5086	NIL	PER	NAM	1.0	
chrisjay	annotation-5	Leicester City	igbo_8:6609-6622	NIL	LOC	NAM	1.0	
chrisjay	annotation-6	ọnwa atọ	igbo_8:10313-10320	NIL	DATE	NAM	1.0	
chrisjay	annotation-7	Jonathan	igbo_8:216-223	NIL	PER	NAM	1.0	
chrisjay	annotation-8	abalị itoolu	igbo_8:22559-22570	NIL	DATE	NAM	1.0	
chrisjay	annotation-9	Ogbo Hill	igbo_8:1886-1894	NIL	LOC	NAM	1.0	
chrisjay	annotation-10	Real Madrid	igbo_8:18820-18830	NIL	ORG	NAM	1.0	
chrisjay	annotation-11	PDP	igbo_8:1016-1018	NIL	ORG	NAM	1.0	
chrisjay	annotation-12	Eze Eberechi Dick	igbo_8:28677-28693	NIL	PER	NAM	1.0	
chrisjay	annotation-13	Bukola Saraki	igbo_8:8119-8131	NIL	PER	NAM	1.0	
chrisjay	annotation-14	Naịjirịa	igbo_8:24302-24309	NIL	LOC	NAM	1.0	
chrisjay	annotation-15	n'Ebonyi State University	igbo_8:16598-16622	NIL	ORG	NAM	1.0	
chrisjay	annotation-16	Legọs	igbo_8:43897-43901	NIL	LOC	NAM	1.0	
chrisjay	annotation-17	US	igbo_8:35892-35893	NIL	LOC	NAM	1.0	
chrisjay	annotation-18	BBC	igbo_8:14364-14366	NIL	ORG	NAM	1.0	
chrisjay	annotation-19	Naịjirịa	igbo_8:33701-33708	NIL	LOC	NAM	1.0	
chrisjay	annotation-20	Bukola Saraki	igbo_8:7240-7252	NIL	PER	NAM	1.0	
chrisjay	annotation-21	Osisoma	igbo_8:1877-1883	NIL	LOC	NAM	1.0	
chrisjay	annotation-22	Kros Riva steeti	igbo_8:10207-10222	NIL	LOC	NAM	1.0	
