david	annotation-0	Omar Robert Hamilton	yoruba_0:44555-44574	NIL	PER	NAM	1.0	
david	annotation-1	Àríwá Ìlà-oòrùn Burundi	yoruba_0:12077-12099	NIL	LOC	NAM	1.0	
david	annotation-2	oṣù kẹwàá ọdún 2015	yoruba_0:33158-33176	NIL	DATE	NAM	1.0	
david	annotation-3	Kérésìmesì	yoruba_0:24535-24544	NIL	DATE	NAM	1.0	
david	annotation-4	Eight-Nation Alliance	yoruba_0:24203-24223	NIL	ORG	NAM	1.0	
david	annotation-5	Ethiopia	yoruba_0:35111-35118	NIL	LOC	NAM	1.0	
david	annotation-6	Alaa	yoruba_0:43891-43894	NIL	PER	NAM	1.0	
david	annotation-7	ìjọba ilẹ̀ Ethiopia	yoruba_0:34190-34208	NIL	ORG	NAM	1.0	
david	annotation-8	Nkurunziza	yoruba_0:14783-14792	NIL	PER	NAM	1.0	
david	annotation-9	Brazil	yoruba_0:6102-6107	NIL	LOC	NAM	1.0	
david	annotation-10	FENADEB	yoruba_0:12331-12337	NIL	ORG	NAM	1.0	
david	annotation-11	Mauritania	yoruba_0:36752-36761	NIL	LOC	NAM	1.0	
david	annotation-12	Pakistan	yoruba_0:51278-51285	NIL	LOC	NAM	1.0	
david	annotation-13	Congo	yoruba_0:16393-16397	NIL	LOC	NAM	1.0	
david	annotation-14	CNN-FDD	yoruba_0:14736-14742	NIL	ORG	NAM	1.0	
david	annotation-15	Yaroslavl	yoruba_0:248-256	NIL	LOC	NAM	1.0	
david	annotation-16	2018	yoruba_0:8547-8550	NIL	DATE	NAM	1.0	
david	annotation-17	ọjọ́ 26 oṣù Belu ọdún 2013	yoruba_0:44409-44434	NIL	DATE	NAM	1.0	
david	annotation-18	1995	yoruba_0:28444-28447	NIL	DATE	NAM	1.0	
david	annotation-19	Ahmed Seif El Islam	yoruba_0:45542-45560	NIL	PER	NAM	1.0	
david	annotation-20	ọdún 2018	yoruba_0:52349-52357	NIL	DATE	NAM	1.0	
david	annotation-21	oṣù Ọ̀pẹ ọdún 2017	yoruba_0:29391-29408	NIL	DATE	NAM	1.0	
david	annotation-22	oṣù Èrèlé 2019	yoruba_0:10010-10023	NIL	DATE	NAM	1.0	
david	annotation-23	Joana	yoruba_0:6958-6962	NIL	PER	NAM	1.0	
david	annotation-24	oṣù Èrèlé ọdún 2015	yoruba_0:44131-44149	NIL	DATE	NAM	1.0	
david	annotation-25	100 ọjọ́	yoruba_0:43278-43285	NIL	DATE	NAM	1.0	
david	annotation-26	Irina Reyder	yoruba_0:18240-18251	NIL	PER	NAM	1.0	
david	annotation-27	Mozambican Social Communication Institute	yoruba_0:4261-4301	NIL	ORG	NAM	1.0	
david	annotation-28	ọdún-un 1997	yoruba_0:6360-6371	NIL	DATE	NAM	1.0	
david	annotation-29	China	yoruba_0:25040-25044	NIL	LOC	NAM	1.0	
david	annotation-30	Kẹ́mi Olúnlọ́yọ̀ọ́	yoruba_0:32117-32134	NIL	PER	NAM	1.0	
david	annotation-31	Èkó	yoruba_0:29566-29568	NIL	LOC	NAM	1.0	
david	annotation-32	Bolsonaro	yoruba_0:9447-9455	NIL	PER	NAM	1.0	
david	annotation-33	Weibo	yoruba_0:27431-27435	NIL	ORG	NAM	1.0	
david	annotation-34	Angola	yoruba_0:53810-53815	NIL	LOC	NAM	1.0	
david	annotation-35	Mao Zedong	yoruba_0:24453-24462	NIL	PER	NAM	1.0	
david	annotation-36	Syed Noman	yoruba_0:47664-47673	NIL	PER	NAM	1.0	
david	annotation-37	Kérésìmesì	yoruba_0:21918-21927	NIL	DATE	NAM	1.0	
david	annotation-38	ọjọ́ 24, oṣù Èbìbì 2018	yoruba_0:48008-48030	NIL	DATE	NAM	1.0	
david	annotation-39	Abel	yoruba_0:35377-35380	NIL	PER	NAM	1.0	
david	annotation-40	Ethiopia	yoruba_0:29783-29790	NIL	LOC	NAM	1.0	
david	annotation-41	Okara	yoruba_0:49329-49333	NIL	LOC	NAM	1.0	
david	annotation-42	France	yoruba_0:37291-37296	NIL	LOC	NAM	1.0	
david	annotation-43	Mozambique	yoruba_0:3284-3293	NIL	LOC	NAM	1.0	
david	annotation-44	Íjípìtì	yoruba_0:43514-43520	NIL	LOC	NAM	1.0	
david	annotation-45	United Nations Web TV	yoruba_0:6334-6354	NIL	ORG	NAM	1.0	
david	annotation-46	Alaa	yoruba_0:46429-46432	NIL	PER	NAM	1.0	
david	annotation-47	Àríwá Mozambique	yoruba_0:3092-3107	NIL	LOC	NAM	1.0	
david	annotation-48	Ethiopia	yoruba_0:29554-29561	NIL	LOC	NAM	1.0	
david	annotation-49	Kardiata Malick Diallo	yoruba_0:41848-41869	NIL	PER	NAM	1.0	
david	annotation-50	Mauritania	yoruba_0:38894-38903	NIL	LOC	NAM	1.0	
david	annotation-51	Diallo Oumar Demba	yoruba_0:39169-39186	NIL	PER	NAM	1.0	
david	annotation-52	Cabo Delgado	yoruba_0:3265-3276	NIL	LOC	NAM	1.0	
david	annotation-53	Sahiwal	yoruba_0:49309-49315	NIL	LOC	NAM	1.0	
david	annotation-54	Inal	yoruba_0:39819-39822	NIL	LOC	NAM	1.0	
david	annotation-55	Abubakar Sidiq Usman	yoruba_0:32092-32111	NIL	PER	NAM	1.0	
david	annotation-56	Tanzania	yoruba_0:16375-16382	NIL	LOC	NAM	1.0	
david	annotation-57	ọdún Kérésìmesì	yoruba_0:22973-22987	NIL	DATE	NAM	1.0	
david	annotation-58	oṣù Ọ̀wàrà 2017	yoruba_0:3770-3784	NIL	DATE	NAM	1.0	
david	annotation-59	2018	yoruba_0:4069-4072	NIL	DATE	NAM	1.0	
david	annotation-60	US	yoruba_0:9101-9102	NIL	LOC	NAM	1.0	
david	annotation-61	Inal	yoruba_0:37386-37389	NIL	LOC	NAM	1.0	
david	annotation-62	Weibo	yoruba_0:26110-26114	NIL	ORG	NAM	1.0	
david	annotation-63	LAM — Linhas Aéreas de Moçambique	yoruba_0:28406-28438	NIL	ORG	NAM	1.0	
david	annotation-64	Nàìjíríà	yoruba_0:32066-32073	NIL	LOC	NAM	1.0	
david	annotation-65	Amade Abubacar	yoruba_0:5633-5646	NIL	PER	NAM	1.0	
david	annotation-66	Alaa	yoruba_0:45919-45922	NIL	PER	NAM	1.0	
david	annotation-67	Nkurunziza	yoruba_0:15636-15645	NIL	PER	NAM	1.0	
david	annotation-68	Kérésìmesì	yoruba_0:26624-26633	NIL	DATE	NAM	1.0	
david	annotation-69	23 Ọ̀pẹ 2018 13:23 GMT	yoruba_0:21986-22007	NIL	DATE	NAM	1.0	
david	annotation-70	ọdún 2017	yoruba_0:51352-51360	NIL	DATE	NAM	1.0	
david	annotation-71	Sathi	yoruba_0:47627-47631	NIL	ORG	NAM	1.0	
david	annotation-72	Atnaf Berhane	yoruba_0:34820-34832	NIL	PER	NAM	1.0	
david	annotation-73	Nayab	yoruba_0:49318-49322	NIL	PER	NAM	1.0	
david	annotation-74	Cabo Delgado	yoruba_0:4548-4559	NIL	LOC	NAM	1.0	
david	annotation-75	Russia	yoruba_0:21771-21776	NIL	LOC	NAM	1.0	
david	annotation-76	Shabuyeva	yoruba_0:1530-1538	NIL	PER	NAM	1.0	
david	annotation-77	Brazil	yoruba_0:29361-29366	NIL	LOC	NAM	1.0	
david	annotation-78	France	yoruba_0:36889-36894	NIL	LOC	NAM	1.0	
david	annotation-79	ọjọ́ ìbíi	yoruba_0:24443-24451	NIL	DATE	NAM	1.0	
david	annotation-80	Mauritania	yoruba_0:41699-41708	NIL	LOC	NAM	1.0	
david	annotation-81	ilé-iṣẹ́ Amóhùn-máwòrán Gbogboògbò orílẹ̀-èdè Angola	yoruba_0:53616-53667	NIL	ORG	NAM	1.0	
david	annotation-82	Chechnya	yoruba_0:2120-2127	NIL	LOC	NAM	1.0	
david	annotation-83	Sergey	yoruba_0:19526-19531	NIL	PER	NAM	1.0	
david	annotation-84	Mauritania	yoruba_0:42905-42914	NIL	LOC	NAM	1.0	
david	annotation-85	Angola	yoruba_0:54163-54168	NIL	LOC	NAM	1.0	
david	annotation-86	Sergey	yoruba_0:19614-19619	NIL	PER	NAM	1.0	
david	annotation-87	Pakistan	yoruba_0:50165-50172	NIL	LOC	NAM	1.0	
david	annotation-88	Tanzania	yoruba_0:32385-32392	NIL	LOC	NAM	1.0	
david	annotation-89	Cabo Delgado	yoruba_0:5736-5747	NIL	LOC	NAM	1.0	
david	annotation-90	Channel One	yoruba_0:20899-20909	NIL	ORG	NAM	1.0	
david	annotation-91	Oṣù Ọ̀pẹ, ọdún 2018	yoruba_0:49083-49101	NIL	DATE	NAM	1.0	
david	annotation-92	ọdún 2016	yoruba_0:45826-45834	NIL	DATE	NAM	1.0	
david	annotation-93	Russia	yoruba_0:1047-1052	NIL	LOC	NAM	1.0	
david	annotation-94	ọ̀sẹ̀ mélòó kan	yoruba_0:17671-17685	NIL	DATE	NAM	1.0	
david	annotation-95	Mozambique	yoruba_0:3541-3550	NIL	LOC	NAM	1.0	
david	annotation-96	ọlọ́pàá ìjọba àpapọ̀ Mozambique	yoruba_0:4427-4457	NIL	ORG	NAM	1.0	
david	annotation-97	China	yoruba_0:22417-22421	NIL	LOC	NAM	1.0	
david	annotation-98	Naunde	yoruba_0:3255-3260	NIL	LOC	NAM	1.0	
david	annotation-99	China	yoruba_0:27061-27065	NIL	LOC	NAM	1.0	
david	annotation-100	CAF	yoruba_0:37922-37924	NIL	ORG	NAM	1.0	
david	annotation-101	Nàìjíríà	yoruba_0:30892-30899	NIL	LOC	NAM	1.0	
david	annotation-102	CNDD-FDD	yoruba_0:14331-14338	NIL	ORG	NAM	1.0	
david	annotation-103	Brazil	yoruba_0:9183-9188	NIL	LOC	NAM	1.0	
david	annotation-104	Alaa	yoruba_0:43797-43800	NIL	PER	NAM	1.0	
david	annotation-105	11 Ṣẹẹrẹ 2019 20:57 GMT	yoruba_0:47554-47576	NIL	DATE	NAM	1.0	
david	annotation-106	oṣù Igbe 2017	yoruba_0:2563-2575	NIL	DATE	NAM	1.0	
david	annotation-107	Sanaa Seif	yoruba_0:45694-45703	NIL	PER	NAM	1.0	
david	annotation-108	Joenia Wapichana	yoruba_0:7605-7620	NIL	PER	NAM	1.0	
david	annotation-109	Mozambique	yoruba_0:3494-3503	NIL	LOC	NAM	1.0	
david	annotation-110	Sunaina Khan	yoruba_0:49336-49347	NIL	PER	NAM	1.0	
david	annotation-111	Kibret	yoruba_0:34992-34997	NIL	PER	NAM	1.0	
david	annotation-112	ọdún 2012	yoruba_0:35322-35330	NIL	DATE	NAM	1.0	
david	annotation-113	Kérésìmesì	yoruba_0:27350-27359	NIL	DATE	NAM	1.0	
david	annotation-114	2018	yoruba_0:17539-17542	NIL	DATE	NAM	1.0	
david	annotation-115	Amade Abubacar	yoruba_0:4232-4245	NIL	PER	NAM	1.0	
david	annotation-116	Zone9	yoruba_0:35631-35635	NIL	ORG	NAM	1.0	
david	annotation-117	Oṣù méjìlá sẹ́yìn	yoruba_0:29369-29385	NIL	DATE	NAM	1.0	
david	annotation-118	Kérésìmesì	yoruba_0:25421-25430	NIL	DATE	NAM	1.0	
david	annotation-119	ọdún 2005	yoruba_0:14102-14110	NIL	DATE	NAM	1.0	
david	annotation-120	Alaa	yoruba_0:47077-47080	NIL	PER	NAM	1.0	
david	annotation-121	Carolina Joaquim de Sousa da Silva	yoruba_0:53369-53402	NIL	PER	NAM	1.0	
david	annotation-122	Kérésìmesì	yoruba_0:27332-27341	NIL	DATE	NAM	1.0	
david	annotation-123	WeChat	yoruba_0:23249-23254	NIL	ORG	NAM	1.0	
david	annotation-124	Íjípìtì	yoruba_0:46094-46100	NIL	LOC	NAM	1.0	
david	annotation-125	Evariste Ndayishimiye	yoruba_0:14413-14433	NIL	PER	NAM	1.0	
david	annotation-126	Alaa	yoruba_0:45064-45067	NIL	PER	NAM	1.0	
david	annotation-127	8 Èrèlé 2019 10:39 GMT	yoruba_0:124-145	NIL	DATE	NAM	1.0	
david	annotation-128	Nigeria	yoruba_0:30285-30291	NIL	LOC	NAM	1.0	
david	annotation-129	Alaa	yoruba_0:44050-44053	NIL	PER	NAM	1.0	
david	annotation-130	29 Ẹrẹ́nà 2019 16:00 GMT	yoruba_0:6167-6190	NIL	DATE	NAM	1.0	
david	annotation-131	ọdún 2006	yoruba_0:45099-45107	NIL	DATE	NAM	1.0	
david	annotation-132	Chechnya	yoruba_0:1077-1084	NIL	LOC	NAM	1.0	
david	annotation-133	Zone9	yoruba_0:32681-32685	NIL	ORG	NAM	1.0	
david	annotation-134	Novaya Gazeta	yoruba_0:2578-2590	NIL	PER	NAM	1.0	
david	annotation-135	ọdún 1999	yoruba_0:31018-31026	NIL	DATE	NAM	1.0	
david	annotation-136	Khaled	yoruba_0:45291-45296	NIL	PER	NAM	1.0	
david	annotation-137	ọjọ́ Òmìnira	yoruba_0:36417-36428	NIL	DATE	NAM	1.0	
david	annotation-138	ọjọ́ 17 oṣù Ẹrẹ́nà	yoruba_0:44727-44744	NIL	DATE	NAM	1.0	
david	annotation-139	Reuters	yoruba_0:12892-12898	NIL	ORG	NAM	1.0	
david	annotation-140	20 Igbe 2019 18:53 GMT	yoruba_0:11872-11893	NIL	DATE	NAM	1.0	
david	annotation-141	Ibrahima Sow	yoruba_0:36530-36541	NIL	PER	NAM	1.0	
david	annotation-142	Ìwọ̀-oòrùn Ilẹ̀-Adúláwọ̀	yoruba_0:38203-38226	NIL	LOC	NAM	1.0	
david	annotation-143	Inal	yoruba_0:37286-37289	NIL	LOC	NAM	1.0	
david	annotation-144	ọjọ́ 5 oṣù Ṣẹẹrẹ	yoruba_0:3379-3394	NIL	DATE	NAM	1.0	
