david	annotation-0	Wuhan	yoruba_5:8389-8393	NIL	LOC	NAM	1.0	
david	annotation-1	Teaching Hospital ti ìpínlẹ̀ Enugu	yoruba_5:5114-5147	NIL	ORG	NAM	1.0	
david	annotation-2	MUHAMMADU BUHARI	yoruba_5:49966-49981	NIL	PER	NAM	1.0	
david	annotation-3	Nàìjíríà	yoruba_5:2081-2088	NIL	LOC	NAM	1.0	
david	annotation-4	India	yoruba_5:6376-6380	NIL	LOC	NAM	1.0	
david	annotation-5	ọjọ́ 22, oṣù Ọ̀wàrà	yoruba_5:25215-25233	NIL	DATE	NAM	1.0	
david	annotation-6	Sudan	yoruba_5:43934-43938	NIL	LOC	NAM	1.0	
david	annotation-7	Kano	yoruba_5:57177-57180	NIL	LOC	NAM	1.0	
david	annotation-8	Ilẹ̀ Adúláwọ̀	yoruba_5:22083-22095	NIL	LOC	NAM	1.0	
david	annotation-9	Ọdún méjì	yoruba_5:35388-35396	NIL	DATE	NAM	1.0	
david	annotation-10	RSF	yoruba_5:31797-31799	NIL	ORG	NAM	1.0	
david	annotation-11	ilé-isẹ́ ikọ̀ ọmọ ogun òfurufú	yoruba_5:68460-68489	NIL	ORG	NAM	1.0	
david	annotation-12	Congo	yoruba_5:23239-23243	NIL	LOC	NAM	1.0	
david	annotation-13	ọjọ́ 26 oṣù Kejìlá	yoruba_5:27942-27959	NIL	DATE	NAM	1.0	
david	annotation-14	Edo	yoruba_5:63952-63954	NIL	LOC	NAM	1.0	
david	annotation-15	Congo	yoruba_5:17827-17831	NIL	LOC	NAM	1.0	
david	annotation-16	Túndé Bramoh	yoruba_5:73763-73774	NIL	PER	NAM	1.0	
david	annotation-17	Enugu	yoruba_5:5482-5486	NIL	LOC	NAM	1.0	
david	annotation-18	Àríwá ìwọ oòrùn orílẹ̀ èdè Nàíjíríà	yoruba_5:53144-53178	NIL	LOC	NAM	1.0	
david	annotation-19	Imo	yoruba_5:60203-60205	NIL	LOC	NAM	1.0	
david	annotation-20	EKO	yoruba_5:50123-50125	NIL	LOC	NAM	1.0	
david	annotation-21	ọjọ́ 14, oṣù Ọ̀wẹwẹ̀ ọdún 2014	yoruba_5:34186-34215	NIL	DATE	NAM	1.0	
david	annotation-22	Ohùn Àgbáyé	yoruba_5:450-460	NIL	ORG	NAM	1.0	
david	annotation-23	DR Congo	yoruba_5:22930-22937	NIL	LOC	NAM	1.0	
david	annotation-24	8 Igbe 2020 13:01 GMT	yoruba_5:10867-10887	NIL	DATE	NAM	1.0	
david	annotation-25	Ilẹ̀-Adúláwọ̀	yoruba_5:24062-24074	NIL	LOC	NAM	1.0	
david	annotation-26	Christine Kamikazi	yoruba_5:24483-24500	NIL	PER	NAM	1.0	
david	annotation-27	Ayobami	yoruba_5:3001-3007	NIL	PER	NAM	1.0	
david	annotation-28	Àbújá	yoruba_5:76649-76653	NIL	LOC	NAM	1.0	
david	annotation-29	Èkó	yoruba_5:5705-5707	NIL	LOC	NAM	1.0	
david	annotation-30	Uganda	yoruba_5:43953-43958	NIL	LOC	NAM	1.0	
david	annotation-31	lọ́jọ́ Àikú	yoruba_5:53993-54003	NIL	DATE	NAM	1.0	
david	annotation-32	SNR	yoruba_5:31358-31360	NIL	ORG	NAM	1.0	
david	annotation-33	Djibouti	yoruba_5:14889-14896	NIL	LOC	NAM	1.0	
david	annotation-34	ọjọ́ 13 oṣù Ẹrẹ́na, ọdún 2020	yoruba_5:2738-2766	NIL	DATE	NAM	1.0	
david	annotation-35	oṣù Keje ọdún 2016	yoruba_5:31264-31281	NIL	DATE	NAM	1.0	
david	annotation-36	Nàíjíríà	yoruba_5:55259-55266	NIL	LOC	NAM	1.0	
