Ogayo	annotation-0	tarik 6 dweni	luo_0:7116-7128	NIL	DATE	NAM	1.0	
Ogayo	annotation-1	County ma Kisumu	luo_0:8280-8295	NIL	LOC	NAM	1.0	
Ogayo	annotation-2	odhiambo makawuononi	luo_0:201-220	NIL	DATE	NAM	1.0	
Ogayo	annotation-3	Homabay	luo_0:9467-9473	NIL	LOC	NAM	1.0	
Ogayo	annotation-4	Oyugis	luo_0:10200-10205	NIL	LOC	NAM	1.0	
Ogayo	annotation-5	sirkand county ma Kisumu	luo_0:11102-11125	NIL	ORG	NAM	1.0	
Ogayo	annotation-6	Kachien North	luo_0:7245-7257	NIL	LOC	NAM	1.0	
Ogayo	annotation-7	Mombasa	luo_0:8257-8263	NIL	LOC	NAM	1.0	
Ogayo	annotation-8	Raila	luo_0:5610-5614	NIL	PER	NAM	1.0	
Ogayo	annotation-9	Kitayama	luo_0:12129-12136	NIL	PER	NAM	1.0	
Ogayo	annotation-10	kawuononi	luo_0:8503-8511	NIL	DATE	NAM	1.0	
Ogayo	annotation-11	Nam Lolwe	luo_0:11003-11011	NIL	LOC	NAM	1.0	
Ogayo	annotation-12	ODMno	luo_0:5857-5861	NIL	ORG	NAM	1.0	
Ogayo	annotation-13	Ringa	luo_0:643-647	NIL	LOC	NAM	1.0	
Ogayo	annotation-14	Stanley Atachavi	luo_0:4370-4385	NIL	PER	NAM	1.0	
Ogayo	annotation-15	jahigni 15	luo_0:7323-7332	NIL	DATE	NAM	1.0	
Ogayo	annotation-16	county ma Kisumu	luo_0:8812-8827	NIL	LOC	NAM	1.0	
Ogayo	annotation-17	sub county ma Kisumu West	luo_0:9246-9270	NIL	LOC	NAM	1.0	
Ogayo	annotation-18	Kosele Community Christian Center	luo_0:7444-7476	NIL	ORG	NAM	1.0	
Ogayo	annotation-19	County ma Kisumu	luo_0:4701-4716	NIL	LOC	NAM	1.0	
Ogayo	annotation-20	Shopie Anyango	luo_0:364-377	NIL	PER	NAM	1.0	
Ogayo	annotation-21	Junet Mohamed	luo_0:12147-12159	NIL	PER	NAM	1.0	
Ogayo	annotation-22	od buara ma Homabay	luo_0:11914-11932	NIL	ORG	NAM	1.0	
Ogayo	annotation-23	Kagwe	luo_0:2342-2346	NIL	PER	NAM	1.0	
Ogayo	annotation-24	Nam Lolwe	luo_0:10896-10904	NIL	LOC	NAM	1.0	
Ogayo	annotation-25	The United Arab Emirates	luo_0:5578-5601	NIL	LOC	NAM	1.0	
Ogayo	annotation-26	Jubilee	luo_0:10718-10724	NIL	ORG	NAM	1.0	
Ogayo	annotation-27	kawuononi	luo_0:2746-2754	NIL	DATE	NAM	1.0	
Ogayo	annotation-28	jahigni 11	luo_0:7405-7414	NIL	DATE	NAM	1.0	
Ogayo	annotation-29	Ochanda	luo_0:10460-10466	NIL	PER	NAM	1.0	
Ogayo	annotation-30	Haki Afrika	luo_0:8957-8967	NIL	ORG	NAM	1.0	
Ogayo	annotation-31	sub county ma Rachuonyo East	luo_0:146-173	NIL	LOC	NAM	1.0	
Ogayo	annotation-32	West Kochia	luo_0:12566-12576	NIL	LOC	NAM	1.0	
Ogayo	annotation-33	Nduga	luo_0:7225-7229	NIL	LOC	NAM	1.0	
Ogayo	annotation-34	alego usonga	luo_0:2988-2999	NIL	LOC	NAM	1.0	
Ogayo	annotation-35	hospital ma Agakhan Kisumu	luo_0:11562-11587	NIL	ORG	NAM	1.0	
Ogayo	annotation-36	Sub County ma Suna East	luo_0:4183-4205	NIL	LOC	NAM	1.0	
Ogayo	annotation-37	tesend obila ma Kamagambo	luo_0:3723-3747	NIL	ORG	NAM	1.0	
Ogayo	annotation-38	ndalo 3 bang' e	luo_0:7539-7553	NIL	DATE	NAM	1.0	
Ogayo	annotation-39	kawuono	luo_0:12378-12384	NIL	DATE	NAM	1.0	
Ogayo	annotation-40	Rashid Aman	luo_0:2833-2843	NIL	PER	NAM	1.0	
Ogayo	annotation-41	County ma Nairobi	luo_0:8112-8128	NIL	LOC	NAM	1.0	
Ogayo	annotation-42	Kagwe	luo_0:1762-1766	NIL	PER	NAM	1.0	
Ogayo	annotation-43	Bunge mar County ma Kisumu	luo_0:12258-12283	NIL	ORG	NAM	1.0	
Ogayo	annotation-44	Sub County ma Rachuonyo East	luo_0:744-771	NIL	LOC	NAM	1.0	
Ogayo	annotation-45	saa apar gachiel gi nus mar odhiambo	luo_0:518-553	NIL	DATE	NAM	1.0	
