Andre	annotation-0	Instagram	kinyarwanda_13:74376-74384	NIL	ORG	NAM	1.0	
Andre	annotation-1	2017	kinyarwanda_13:4238-4241	NIL	DATE	NAM	1.0	
Andre	annotation-2	Kigali	kinyarwanda_13:3814-3819	NIL	LOC	NAM	1.0	
Andre	annotation-3	Kigali	kinyarwanda_13:25442-25447	NIL	LOC	NAM	1.0	
Andre	annotation-4	Mugabowagahunde	kinyarwanda_13:67027-67041	NIL	PER	NAM	1.0	
Andre	annotation-5	RDB	kinyarwanda_13:46470-46472	NIL	ORG	NAM	1.0	
Andre	annotation-6	Facebook	kinyarwanda_13:76280-76287	NIL	ORG	NAM	1.0	
Andre	annotation-7	2017	kinyarwanda_13:54393-54396	NIL	DATE	NAM	1.0	
Andre	annotation-8	Maniraguha Ladislas	kinyarwanda_13:42916-42934	NIL	PER	NAM	1.0	
Andre	annotation-9	Kagame	kinyarwanda_13:54502-54507	NIL	PER	NAM	1.0	
Andre	annotation-10	Shangi	kinyarwanda_13:62691-62696	NIL	LOC	NAM	1.0	
Andre	annotation-11	Kanama	kinyarwanda_13:24164-24169	NIL	DATE	NAM	1.0	
Andre	annotation-12	Convention Centre	kinyarwanda_13:14153-14169	NIL	ORG	NAM	1.0	
Andre	annotation-13	Belise Kaliza	kinyarwanda_13:48924-48936	NIL	PER	NAM	1.0	
Andre	annotation-14	Twitter	kinyarwanda_13:74804-74810	NIL	ORG	NAM	1.0	
Andre	annotation-15	u Rwanda	kinyarwanda_13:10286-10293	NIL	LOC	NAM	1.0	
Andre	annotation-16	Nyungwe	kinyarwanda_13:68142-68148	NIL	LOC	NAM	1.0	
Andre	annotation-17	2019	kinyarwanda_13:18848-18851	NIL	DATE	NAM	1.0	
Andre	annotation-18	Rwanda	kinyarwanda_13:3045-3050	NIL	LOC	NAM	1.0	
Andre	annotation-19	Richard Kandt	kinyarwanda_13:35992-36004	NIL	PER	NAM	1.0	
Andre	annotation-20	Paul Kagame	kinyarwanda_13:54592-54602	NIL	PER	NAM	1.0	
Andre	annotation-21	U Rwanda	kinyarwanda_13:5648-5655	NIL	LOC	NAM	1.0	
Andre	annotation-22	RDB	kinyarwanda_13:48609-48611	NIL	ORG	NAM	1.0	
Andre	annotation-23	Afurika	kinyarwanda_13:13837-13843	NIL	LOC	NAM	1.0	
Andre	annotation-24	ICAO	kinyarwanda_13:27486-27489	NIL	ORG	NAM	1.0	
Andre	annotation-25	Rwanda	kinyarwanda_13:68972-68977	NIL	LOC	NAM	1.0	
Andre	annotation-26	Convention Centre	kinyarwanda_13:16058-16074	NIL	ORG	NAM	1.0	
Andre	annotation-27	Singita Kwitonda Lodge	kinyarwanda_13:55055-55076	NIL	ORG	NAM	1.0	
Andre	annotation-28	Philippines	kinyarwanda_13:18462-18472	NIL	LOC	NAM	1.0	
Andre	annotation-29	Hotel Kiyovu	kinyarwanda_13:60910-60921	NIL	ORG	NAM	1.0	
Andre	annotation-30	mu cyumweru cyarangiye	kinyarwanda_13:70860-70881	NIL	DATE	NAM	1.0	
Andre	annotation-31	Musanze	kinyarwanda_13:31315-31321	NIL	LOC	NAM	1.0	
Andre	annotation-32	Kataza House	kinyarwanda_13:57211-57222	NIL	ORG	NAM	1.0	
Andre	annotation-33	Singita	kinyarwanda_13:58569-58575	NIL	ORG	NAM	1.0	
Andre	annotation-34	Rwanda	kinyarwanda_13:67088-67093	NIL	LOC	NAM	1.0	
Andre	annotation-35	Richard Kandt	kinyarwanda_13:30898-30910	NIL	PER	NAM	1.0	
Andre	annotation-36	Rwanda	kinyarwanda_13:24344-24349	NIL	LOC	NAM	1.0	
Andre	annotation-37	Repubulika Iharanira Demokarasi ya Congo	kinyarwanda_13:2240-2279	NIL	LOC	NAM	1.0	
Andre	annotation-38	Pariki y’Igihugu ya Virunga	kinyarwanda_13:2134-2160	NIL	LOC	NAM	1.0	
Andre	annotation-39	Arsenal	kinyarwanda_13:9734-9740	NIL	ORG	NAM	1.0	
Andre	annotation-40	Nyakanga	kinyarwanda_13:24586-24593	NIL	DATE	NAM	1.0	
Andre	annotation-41	2018	kinyarwanda_13:49798-49801	NIL	DATE	NAM	1.0	
Andre	annotation-42	ku wa 24 Werurwe 1899	kinyarwanda_13:66322-66342	NIL	DATE	NAM	1.0	
Andre	annotation-43	u Rwanda	kinyarwanda_13:48481-48488	NIL	LOC	NAM	1.0	
