shmuhammad	annotation-0	Koriya ta Arewa	hausa_11:25341-25355	NIL	LOC	NAM	1.0	
shmuhammad	annotation-1	Seattle	hausa_11:47099-47105	NIL	LOC	NAM	1.0	
shmuhammad	annotation-2	Amurka	hausa_11:39306-39311	NIL	LOC	NAM	1.0	
shmuhammad	annotation-3	Robert Mueller	hausa_11:52553-52566	NIL	PER	NAM	1.0	
shmuhammad	annotation-4	Republican	hausa_11:53369-53378	NIL	ORG	NAM	1.0	
shmuhammad	annotation-5	Pompeo	hausa_11:48494-48499	NIL	PER	NAM	1.0	
shmuhammad	annotation-6	Trump	hausa_11:74477-74481	NIL	PER	NAM	1.0	
shmuhammad	annotation-7	shekaru biyu	hausa_11:57704-57715	NIL	DATE	NAM	1.0	
shmuhammad	annotation-8	shekarar 2015	hausa_11:60410-60422	NIL	DATE	NAM	1.0	
shmuhammad	annotation-9	North Carolina	hausa_11:51924-51937	NIL	LOC	NAM	1.0	
shmuhammad	annotation-10	Ukraine	hausa_11:41027-41033	NIL	LOC	NAM	1.0	
shmuhammad	annotation-11	Amurka	hausa_11:70785-70790	NIL	LOC	NAM	1.0	
shmuhammad	annotation-12	makon da ya gabata	hausa_11:17685-17702	NIL	DATE	NAM	1.0	
shmuhammad	annotation-13	Amurka	hausa_11:10047-10052	NIL	LOC	NAM	1.0	
shmuhammad	annotation-14	Amurka	hausa_11:58823-58828	NIL	LOC	NAM	1.0	
shmuhammad	annotation-15	Rasha	hausa_11:48586-48590	NIL	LOC	NAM	1.0	
shmuhammad	annotation-16	Iran	hausa_11:68916-68919	NIL	LOC	NAM	1.0	
shmuhammad	annotation-17	Heather Nauert	hausa_11:819-832	NIL	PER	NAM	1.0	
shmuhammad	annotation-18	Cohen	hausa_11:78944-78948	NIL	PER	NAM	1.0	
shmuhammad	annotation-19	Amurka	hausa_11:68113-68118	NIL	LOC	NAM	1.0	
shmuhammad	annotation-20	yau	hausa_11:77485-77487	NIL	DATE	NAM	1.0	
shmuhammad	annotation-21	Amurka	hausa_11:3142-3147	NIL	LOC	NAM	1.0	
shmuhammad	annotation-22	EEOC	hausa_11:73796-73799	NIL	ORG	NAM	1.0	
shmuhammad	annotation-23	Trump	hausa_11:76709-76713	NIL	PER	NAM	1.0	
shmuhammad	annotation-24	Amurka	hausa_11:65410-65415	NIL	LOC	NAM	1.0	
shmuhammad	annotation-25	sojojin Amurka	hausa_11:45251-45264	NIL	ORG	NAM	1.0	
shmuhammad	annotation-26	Trump	hausa_11:2522-2526	NIL	PER	NAM	1.0	
shmuhammad	annotation-27	North Carolina	hausa_11:67682-67695	NIL	LOC	NAM	1.0	
shmuhammad	annotation-28	kasashe bakwai masu karfin tattalin arziki	hausa_11:6446-6487	NIL	ORG	NAM	1.0	
shmuhammad	annotation-29	Amurka	hausa_11:48507-48512	NIL	LOC	NAM	1.0	
shmuhammad	annotation-30	shekaru 50	hausa_11:58164-58173	NIL	DATE	NAM	1.0	
shmuhammad	annotation-31	Omar	hausa_11:38574-38577	NIL	PER	NAM	1.0	
shmuhammad	annotation-32	Bolsonaro	hausa_11:20492-20500	NIL	PER	NAM	1.0	
shmuhammad	annotation-33	Kim Yong Nam	hausa_11:25810-25821	NIL	PER	NAM	1.0	
shmuhammad	annotation-34	Amurka	hausa_11:20352-20357	NIL	LOC	NAM	1.0	
shmuhammad	annotation-35	watannin biyu	hausa_11:77427-77439	NIL	DATE	NAM	1.0	
shmuhammad	annotation-36	Amurka	hausa_11:79665-79670	NIL	LOC	NAM	1.0	
shmuhammad	annotation-37	Amurka	hausa_11:21063-21068	NIL	LOC	NAM	1.0	
shmuhammad	annotation-38	Amurka	hausa_11:31097-31102	NIL	LOC	NAM	1.0	
shmuhammad	annotation-39	Pentagon	hausa_11:54273-54280	NIL	LOC	NAM	1.0	
shmuhammad	annotation-40	Lavrov	hausa_11:48745-48750	NIL	PER	NAM	1.0	
shmuhammad	annotation-41	kwana uku	hausa_11:34425-34433	NIL	DATE	NAM	1.0	
shmuhammad	annotation-42	Rasha	hausa_11:60576-60580	NIL	LOC	NAM	1.0	
shmuhammad	annotation-43	Utah	hausa_11:27690-27693	NIL	LOC	NAM	1.0	
shmuhammad	annotation-44	Hukumar Leken Asirin Amurka	hausa_11:57061-57087	NIL	ORG	NAM	1.0	
shmuhammad	annotation-45	Democrat	hausa_11:49515-49522	NIL	ORG	NAM	1.0	
shmuhammad	annotation-46	safiyar yau Asabar	hausa_11:62699-62716	NIL	TIME	NAM	1.0	
shmuhammad	annotation-47	Afrika	hausa_11:14102-14107	NIL	LOC	NAM	1.0	
shmuhammad	annotation-48	Amurka	hausa_11:35912-35917	NIL	LOC	NAM	1.0	
shmuhammad	annotation-49	Hillary Clinton	hausa_11:59887-59901	NIL	PER	NAM	1.0	
shmuhammad	annotation-50	Washington	hausa_11:73062-73071	NIL	LOC	NAM	1.0	
shmuhammad	annotation-51	Iran	hausa_11:60152-60155	NIL	LOC	NAM	1.0	
shmuhammad	annotation-52	Tarayyar Soviet	hausa_11:58904-58918	NIL	LOC	NAM	1.0	
shmuhammad	annotation-53	Tarayyar Turai	hausa_11:34680-34693	NIL	ORG	NAM	1.0	
shmuhammad	annotation-54	shekarun 1970s	hausa_11:26487-26500	NIL	DATE	NAM	1.0	
shmuhammad	annotation-55	Washington	hausa_11:40789-40798	NIL	LOC	NAM	1.0	
shmuhammad	annotation-56	Rasha	hausa_11:47948-47952	NIL	LOC	NAM	1.0	
shmuhammad	annotation-57	Donald Trump	hausa_11:25195-25206	NIL	PER	NAM	1.0	
shmuhammad	annotation-58	Trump	hausa_11:10032-10036	NIL	PER	NAM	1.0	
shmuhammad	annotation-59	kwanaki biyu	hausa_11:52227-52238	NIL	DATE	NAM	1.0	
shmuhammad	annotation-60	daren jiya	hausa_11:61871-61880	NIL	DATE	NAM	1.0	
shmuhammad	annotation-61	Obama	hausa_11:4129-4133	NIL	PER	NAM	1.0	
shmuhammad	annotation-62	Facebook	hausa_11:45902-45909	NIL	ORG	NAM	1.0	
shmuhammad	annotation-63	shekaru 16	hausa_11:46066-46075	NIL	DATE	NAM	1.0	
shmuhammad	annotation-64	daren Talata zuwa wayewar garin Laraba	hausa_11:67577-67614	NIL	DATE	NAM	1.0	
shmuhammad	annotation-65	yau dinnan Laraba	hausa_11:8251-8267	NIL	DATE	NAM	1.0	
shmuhammad	annotation-66	Buhari	hausa_11:14966-14971	NIL	PER	NAM	1.0	
shmuhammad	annotation-67	Rasha	hausa_11:8387-8391	NIL	LOC	NAM	1.0	
shmuhammad	annotation-68	karshen satin da ya wuce	hausa_11:28636-28659	NIL	DATE	NAM	1.0	
shmuhammad	annotation-69	Rasha	hausa_11:54044-54048	NIL	LOC	NAM	1.0	
shmuhammad	annotation-70	Majalisar Wakilan Amurka	hausa_11:26197-26220	NIL	ORG	NAM	1.0	
shmuhammad	annotation-71	New York	hausa_11:66351-66358	NIL	LOC	NAM	1.0	
shmuhammad	annotation-72	ranar 26 ga watan Oktoban shekarar 2017	hausa_11:662-700	NIL	DATE	NAM	1.0	
shmuhammad	annotation-73	Mendocina	hausa_11:15596-15604	NIL	LOC	NAM	1.0	
shmuhammad	annotation-74	shekara ta dubu biyu da hudu	hausa_11:36177-36204	NIL	DATE	NAM	1.0	
shmuhammad	annotation-75	Benjamin Netanyahu	hausa_11:24622-24639	NIL	PER	NAM	1.0	
shmuhammad	annotation-76	Amurka	hausa_11:8155-8160	NIL	LOC	NAM	1.0	
shmuhammad	annotation-77	Iran	hausa_11:19584-19587	NIL	LOC	NAM	1.0	
shmuhammad	annotation-78	Washington DC	hausa_11:79579-79591	NIL	LOC	NAM	1.0	
shmuhammad	annotation-79	Amurka	hausa_11:6581-6586	NIL	LOC	NAM	1.0	
shmuhammad	annotation-80	Trump	hausa_11:3392-3396	NIL	PER	NAM	1.0	
shmuhammad	annotation-81	Amurka	hausa_11:45314-45319	NIL	LOC	NAM	1.0	
shmuhammad	annotation-82	al-Qaida	hausa_11:54650-54657	NIL	ORG	NAM	1.0	
shmuhammad	annotation-83	Amurka	hausa_11:9093-9098	NIL	LOC	NAM	1.0	
shmuhammad	annotation-84	Koriya ta Arewa	hausa_11:25866-25880	NIL	LOC	NAM	1.0	
shmuhammad	annotation-85	farkon wannan makon	hausa_11:70745-70763	NIL	DATE	NAM	1.0	
shmuhammad	annotation-86	Billy Graham	hausa_11:63562-63573	NIL	PER	NAM	1.0	
shmuhammad	annotation-87	shekaru saba’in	hausa_11:64439-64453	NIL	DATE	NAM	1.0	
shmuhammad	annotation-88	NATO	hausa_11:9630-9633	NIL	ORG	NAM	1.0	
shmuhammad	annotation-89	Amurka	hausa_11:17459-17464	NIL	LOC	NAM	1.0	
shmuhammad	annotation-90	New York	hausa_11:17340-17347	NIL	LOC	NAM	1.0	
shmuhammad	annotation-91	yau Laraba	hausa_11:26224-26233	NIL	DATE	NAM	1.0	
shmuhammad	annotation-92	tweeter	hausa_11:42648-42654	NIL	ORG	NAM	1.0	
shmuhammad	annotation-93	Iran	hausa_11:10218-10221	NIL	LOC	NAM	1.0	
shmuhammad	annotation-94	Al-Qaida	hausa_11:54335-54342	NIL	ORG	NAM	1.0	
shmuhammad	annotation-95	Amurka	hausa_11:39192-39197	NIL	LOC	NAM	1.0	
shmuhammad	annotation-96	Koriya ta Kudu	hausa_11:25930-25943	NIL	LOC	NAM	1.0	
shmuhammad	annotation-97	Amurkan	hausa_11:75723-75729	NIL	LOC	NAM	1.0	
shmuhammad	annotation-98	Amurka	hausa_11:1174-1179	NIL	LOC	NAM	1.0	
shmuhammad	annotation-99	Trump	hausa_11:68438-68442	NIL	PER	NAM	1.0	
shmuhammad	annotation-100	kwanaki uku	hausa_11:73636-73646	NIL	DATE	NAM	1.0	
shmuhammad	annotation-101	Democrats	hausa_11:37964-37972	NIL	ORG	NAM	1.0	
shmuhammad	annotation-102	safiyar jiya Litini	hausa_11:43826-43844	NIL	DATE	NAM	1.0	
shmuhammad	annotation-103	Randolph Alles	hausa_11:57498-57511	NIL	PER	NAM	1.0	
shmuhammad	annotation-104	Amurka	hausa_11:13756-13761	NIL	LOC	NAM	1.0	
shmuhammad	annotation-105	Ukraine	hausa_11:23067-23073	NIL	LOC	NAM	1.0	
shmuhammad	annotation-106	Amurka	hausa_11:9173-9178	NIL	LOC	NAM	1.0	
shmuhammad	annotation-107	arewa maso gabashin Amurka	hausa_11:16386-16411	NIL	LOC	NAM	1.0	
shmuhammad	annotation-108	Wyomin	hausa_11:65661-65666	NIL	LOC	NAM	1.0	
shmuhammad	annotation-109	Iran	hausa_11:60730-60733	NIL	LOC	NAM	1.0	
shmuhammad	annotation-110	Cosby	hausa_11:36258-36262	NIL	PER	NAM	1.0	
shmuhammad	annotation-111	Trump	hausa_11:35215-35219	NIL	PER	NAM	1.0	
shmuhammad	annotation-112	Facebook	hausa_11:45490-45497	NIL	ORG	NAM	1.0	
shmuhammad	annotation-113	Kamaru	hausa_11:40534-40539	NIL	LOC	NAM	1.0	
shmuhammad	annotation-114	Aventura	hausa_11:4250-4257	NIL	LOC	NAM	1.0	
shmuhammad	annotation-115	Starbucks	hausa_11:12413-12421	NIL	ORG	NAM	1.0	
shmuhammad	annotation-116	jiya Laraba	hausa_11:68135-68145	NIL	DATE	NAM	1.0	
shmuhammad	annotation-117	Dorian	hausa_11:67422-67427	NIL	PER	NAM	1.0	
shmuhammad	annotation-118	Jiya Talata	hausa_11:52593-52603	NIL	DATE	NAM	1.0	
shmuhammad	annotation-119	Pennsylvania	hausa_11:54809-54820	NIL	LOC	NAM	1.0	
shmuhammad	annotation-120	FBI	hausa_11:78898-78900	NIL	ORG	NAM	1.0	
shmuhammad	annotation-121	Sudan ta Kudu	hausa_11:67003-67015	NIL	LOC	NAM	1.0	
shmuhammad	annotation-122	Lake	hausa_11:15825-15828	NIL	LOC	NAM	1.0	
shmuhammad	annotation-123	ranar 12 ga watan Afrilu	hausa_11:11690-11713	NIL	DATE	NAM	1.0	
shmuhammad	annotation-124	Amurka	hausa_11:55247-55252	NIL	LOC	NAM	1.0	
shmuhammad	annotation-125	Muller	hausa_11:74825-74830	NIL	PER	NAM	1.0	
shmuhammad	annotation-126	ranar 29 ga watan Janairu	hausa_11:3227-3251	NIL	DATE	NAM	1.0	
shmuhammad	annotation-127	Al Sharpton	hausa_11:43618-43628	NIL	PER	NAM	1.0	
shmuhammad	annotation-128	Hicks	hausa_11:27326-27330	NIL	PER	NAM	1.0	
shmuhammad	annotation-129	Cosby	hausa_11:36834-36838	NIL	PER	NAM	1.0	
shmuhammad	annotation-130	China	hausa_11:47135-47139	NIL	LOC	NAM	1.0	
