Di60ra	annotation-0	ሎውኮክ	amharic_0:25134-25137	NIL	PER	NAM	1.0	
Di60ra	annotation-1	የኢትዮጵያ	amharic_0:8609-8614	NIL	LOC	NAM	1.0	
Di60ra	annotation-2	ሞቃዲሾ	amharic_0:23000-23003	NIL	LOC	NAM	1.0	
Di60ra	annotation-3	መብራት ኃይል	amharic_0:8057-8064	NIL	LOC	NAM	1.0	
Di60ra	annotation-4	ዛሬ ከቀትር በኋላ	amharic_0:7889-7899	NIL	DATE	NAM	1.0	
Di60ra	annotation-5	በርሊን	amharic_0:34549-34552	NIL	LOC	NAM	1.0	
Di60ra	annotation-6	የኢሳያስ	amharic_0:29194-29198	NIL	PER	NAM	1.0	
Di60ra	annotation-7	በሊቢያ	amharic_0:1888-1891	NIL	LOC	NAM	1.0	
Di60ra	annotation-8	በአፍሪቃ	amharic_0:7549-7553	NIL	LOC	NAM	1.0	
Di60ra	annotation-9	የጀርመን	amharic_0:24218-24222	NIL	LOC	NAM	1.0	
Di60ra	annotation-10	በኦክስፎድ ዩንቨርስቲ	amharic_0:9204-9216	NIL	ORG	NAM	1.0	
Di60ra	annotation-11	ሱዳን	amharic_0:22263-22265	NIL	LOC	NAM	1.0	
Di60ra	annotation-12	ደርግ	amharic_0:10532-10534	NIL	ORG	NAM	1.0	
Di60ra	annotation-13	ሊንዳ ማዜሪሬ	amharic_0:7675-7682	NIL	PER	NAM	1.0	
Di60ra	annotation-14	አየለ ደበላ	amharic_0:12404-12410	NIL	PER	NAM	1.0	
Di60ra	annotation-15	የፌድራል መንግሥት	amharic_0:2608-2618	NIL	ORG	NAM	1.0	
Di60ra	annotation-16	መጋቢት ወር	amharic_0:21374-21380	NIL	DATE	NAM	1.0	
Di60ra	annotation-17	ሰሜን ኮሪያ	amharic_0:27346-27352	NIL	LOC	NAM	1.0	
Di60ra	annotation-18	የሶማሊ ላንድ	amharic_0:23217-23224	NIL	LOC	NAM	1.0	
Di60ra	annotation-19	የፉሪ	amharic_0:12378-12380	NIL	LOC	NAM	1.0	
Di60ra	annotation-20	ጌዚነ አሜስ	amharic_0:20666-20672	NIL	PER	NAM	1.0	
Di60ra	annotation-21	ሲቭሊያ ፓንክኸርስት	amharic_0:11547-11558	NIL	PER	NAM	1.0	
Di60ra	annotation-22	የ ዓመቷ	amharic_0:5896-5900	NIL	DATE	NAM	1.0	
Di60ra	annotation-23	አብይ አህመድ	amharic_0:30648-30655	NIL	PER	NAM	1.0	
Di60ra	annotation-24	በዚምባብዌ	amharic_0:5411-5416	NIL	LOC	NAM	1.0	
Di60ra	annotation-25	ዓመታቸው	amharic_0:5547-5551	NIL	DATE	NAM	1.0	
Di60ra	annotation-26	ማርያም	amharic_0:748-751	NIL	PER	NAM	1.0	
Di60ra	annotation-27	የኢትዮጵያ	amharic_0:13396-13401	NIL	LOC	NAM	1.0	
Di60ra	annotation-28	የኢትዮጵያና	amharic_0:30460-30466	NIL	LOC	NAM	1.0	
